净值,总份额,本期份额,投资总额,本期投入,收益
1.1489,1740.8,1740.8,2000,2000,0
1.1159,3533.08,1792.28,4000.0,2000.0,-57.44
1.0849,5376.57,1843.49,6000.0,2000.0,-166.96
1.0559,7744.22,2367.65,8500.0,2500.0,-322.88
1.0289,10174.0,2429.78,11000.0,2500.0,-531.97
1.0039,12664.29,2490.29,13500.0,2500.0,-786.32
0.9809,15212.97,2548.68,16000.0,2500.0,-1077.6
0.9599,17817.41,2604.44,18500.0,2500.0,-1397.07
0.9409,20474.44,2657.03,21000.0,2500.0,-1735.6
0.9239,23180.36,2705.92,23500.0,2500.0,-2083.67
0.9089,26481.05,3300.69,26500.0,3000.0,-2431.37
0.8959,29829.64,3348.59,29500.0,3000.0,-2775.63
0.8849,33219.85,3390.21,32500.0,3000.0,-3103.75
0.8759,36644.9,3425.05,35500.0,3000.0,-3402.73
0.8689,40097.54,3452.64,38500.0,3000.0,-3659.25
0.8639,43570.16,3472.62,41500.0,3000.0,-3859.74
0.8609,46474.1,2903.94,44000.0,2500.0,-3990.45
0.8599,49381.41,2907.31,46500.0,2500.0,-4036.93
0.8609,52285.35,2903.94,49000.0,2500.0,-3987.54
0.8639,55179.2,2893.85,51500.0,2500.0,-3830.69
0.8689,58056.4,2877.2,54000.0,2500.0,-3554.79
0.8759,60910.61,2854.21,56500.0,2500.0,-3148.4
0.8849,63170.75,2260.14,58500.0,2000.0,-2600.2
0.8959,65403.14,2232.39,60500.0,2000.0,-1905.33
0.9089,67603.6,2200.46,62500.0,2000.0,-1055.09
0.9239,69768.34,2164.74,64500.0,2000.0,-41.03
0.9409,71893.96,2125.62,66500.0,2000.0,1145.03
0.9599,73977.51,2083.55,68500.0,2000.0,2511.01
0.9809,75506.72,1529.21,70000.0,1500.0,4064.54
1.0039,77000.89,1494.17,71500.0,1500.0,5801.19
1.0289,77972.8,971.91,72500.0,1000.0,7726.21
1.0559,78919.86,947.06,73500.0,1000.0,9831.48
1.0849,79380.73,460.87,74000.0,500.0,12120.15
1.1159,79828.8,448.07,74500.0,500.0,14580.96
1.1489,79828.8,0.0,74500.0,0.0,17215.31
1.1839,79828.8,0.0,74500.0,0.0,20009.32
1.2209,79828.8,0.0,74500.0,0.0,22962.98
1.2599,79828.8,0.0,74500.0,0.0,26076.31
1.3009,79828.8,0.0,74500.0,0.0,29349.29
1.3439,79828.8,0.0,74500.0,0.0,32781.92
1.3889,79828.8,0.0,74500.0,0.0,36374.22
